,label,thumb_path,path,r,g,b,h,s,v,height,width,aspect_ratio,kingdom,phylum,class,order,family,genus,specificEpithet,taxonRank,vernacularName,continent,country,stateProvince,county,municipality,locality,higherGeography,formation,scientificName,higherClassification,earliestPeriodOrLowestSystem,earliestEpochOrLowestSeries,earliestAgeOrLowestStage,bibliographicCitation,references,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,occurrenceID,catalogNumber,occurrenceRemarks,recordedBy,identifier,id,modified,previousIdentifications,georeferencedBy,georeferencedDate,georeferenceSources,dynamicProperties,error
201,Cleared Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:e3082c13-c7c0-435f-8103-fb1852527d24.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:e3082c13-c7c0-435f-8103-fb1852527d24.png,220.9984721416542,212.87571234094312,208.11222568534805,105.9159943394461,39.69396031764596,230.26718477498127,8000,10688,0.7485029940119761,Plantae,Tracheophyta,,Ericales,Sarraceniaceae,Sarracenia,purpurea,Species,pitcher plants; angiosperms; tracheophytes; plants,,,,,,,,,Sarracenia purpurea,Plantae; Tracheophyta; Asteridae; Ericales; Sarraceniaceae,,,,Sarracenia purpurea (YPM PB 167818),http://collections.peabody.yale.edu/search/Record/YPM-PB-167818,,,,urn:uuid:93e911f4-3363-4834-a863-365b914fd5c3,YPM PB 167818,PB number 167818; lot count 1,,urn:uuid:e3082c13-c7c0-435f-8103-fb1852527d24,urn:uuid:93e911f4-3363-4834-a863-365b914fd5c3,2015-12-01T14:52:56.000Z,Sarracenia purpurea,,,,"{ ""irn"": ""1261135"", ""media"": ""150712:e3082c13-c7c0-435f-8103-fb1852527d24"", ""mm_repository_id"": ""150712"", ""original_num"": ""8025B"" }",
202,Cleared Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:b5b9dc98-7ddb-4eac-ba19-55f93d62a403.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:b5b9dc98-7ddb-4eac-ba19-55f93d62a403.png,211.3964086943301,228.10311441569985,195.0945185605352,66.11856451160179,38.720000339165416,229.12483310722305,8000,10688,0.7485029940119761,Plantae,Tracheophyta,,Proteales,Proteaceae,Petrophile,canescens,Species,angiosperms; tracheophytes; plants,,,,,,,,,Petrophile canescens,Plantae; Tracheophyta; Proteales; Proteaceae,,,,Petrophile canescens (YPM PB 167849),http://collections.peabody.yale.edu/search/Record/YPM-PB-167849,,,,urn:uuid:9800313b-abf2-446f-8d38-6e4048f6fdb1,YPM PB 167849,PB number 167849; lot count 1,,urn:uuid:b5b9dc98-7ddb-4eac-ba19-55f93d62a403,urn:uuid:9800313b-abf2-446f-8d38-6e4048f6fdb1,2015-12-01T14:52:56.000Z,Petrophile canescens,,,,"{ ""irn"": ""1261189"", ""media"": ""150743:b5b9dc98-7ddb-4eac-ba19-55f93d62a403"", ""mm_repository_id"": ""150743"", ""original_num"": ""8101"" }",
203,Cleared Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:eb2e9539-9e02-422a-bc2e-67c67b015cf6.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:eb2e9539-9e02-422a-bc2e-67c67b015cf6.png,211.86404172904196,229.2265536700037,196.23234449850295,64.43044118403817,37.52218628368264,229.6552675898204,8000,10688,0.7485029940119761,Plantae,Tracheophyta,,,Pinaceae,Pinus,thunbergii,Species,pines; tracheophytes; plants,,,,,,,,,Pinus thunbergii,Plantae; Tracheophyta; Pinaceae; Pinoideae,,,,Pinus thunbergii (YPM PB 167846),http://collections.peabody.yale.edu/search/Record/YPM-PB-167846,,,,urn:uuid:4bf8f6fc-ec24-421b-9b2b-5213df4b2018,YPM PB 167846,PB number 167846; lot count 1,,urn:uuid:eb2e9539-9e02-422a-bc2e-67c67b015cf6,urn:uuid:4bf8f6fc-ec24-421b-9b2b-5213df4b2018,2015-12-01T12:29:21.000Z,Pinus thunbergii,,,,"{ ""irn"": ""1261183"", ""media"": ""150740:eb2e9539-9e02-422a-bc2e-67c67b015cf6"", ""mm_repository_id"": ""150740"", ""original_num"": ""8094A"" }",
204,Cleared Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:775550b7-b1bc-4797-9e39-0593828ec4f3.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:775550b7-b1bc-4797-9e39-0593828ec4f3.png,212.48207644086827,226.8266866228481,195.2566336311752,71.29595156951721,40.14993831867515,229.86494365175895,8000,10688,0.7485029940119761,Plantae,Tracheophyta,,Poales,Poaceae,Oryza,sativa,Species,grasses; angiosperms; tracheophytes; plants,,,,,,,,,Oryza sativa,Plantae; Tracheophyta; Poales; Poaceae; Ehrhartoideae,,,,Oryza sativa (YPM PB 167855),http://collections.peabody.yale.edu/search/Record/YPM-PB-167855,,,,urn:uuid:fef34749-161d-4a43-adaa-6ea8ce7d62bc,YPM PB 167855,PB number 167855; lot count 1,,urn:uuid:775550b7-b1bc-4797-9e39-0593828ec4f3,urn:uuid:fef34749-161d-4a43-adaa-6ea8ce7d62bc,2015-12-01T14:52:56.000Z,Oryza sativa,,,,"{ ""irn"": ""1261205"", ""media"": ""150749:775550b7-b1bc-4797-9e39-0593828ec4f3"", ""mm_repository_id"": ""150749"", ""original_num"": ""8103"" }",
205,Cleared Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:e104ab52-28f9-4edf-9976-0e0a764c03b6.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:e104ab52-28f9-4edf-9976-0e0a764c03b6.png,220.59271911255613,211.69750639736156,205.0136463908121,99.90888517496258,44.101299763753744,230.494644238866,8000,10688,0.7485029940119761,Plantae,,,,Pentaphragmataceae,Pentaphragma,begoniifolium,Species,plants,,,,,,,,,Pentaphragma begoniifolium,Plantae; Pentaphragmataceae,,,,Pentaphragma begoniifolium (YPM PB 167823),http://collections.peabody.yale.edu/search/Record/YPM-PB-167823,,,,urn:uuid:f8bdfe19-2cae-41b0-9f65-b41fc07ee7c0,YPM PB 167823,PB number 167823; lot count 1,,urn:uuid:e104ab52-28f9-4edf-9976-0e0a764c03b6,urn:uuid:f8bdfe19-2cae-41b0-9f65-b41fc07ee7c0,2015-12-01T14:52:56.000Z,Pentaphragma begoniifolium,,,,"{ ""irn"": ""1261145"", ""media"": ""150717:e104ab52-28f9-4edf-9976-0e0a764c03b6"", ""mm_repository_id"": ""150717"", ""original_num"": ""8076"" }",
206,Cleared Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:9bab5013-9edd-400f-bf48-da0abfb23ce3.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:9bab5013-9edd-400f-bf48-da0abfb23ce3.png,229.1638346977919,239.8161085446295,220.8035327236153,71.82464442599176,25.43191017964072,242.0545933757485,8000,10688,0.7485029940119761,Plantae,Tracheophyta,,Ericales,Sarraceniaceae,Sarracenia,purpurea,Species,pitcher plants; angiosperms; tracheophytes; plants,,,,,,,,,Sarracenia purpurea,Plantae; Tracheophyta; Asteridae; Ericales; Sarraceniaceae,,,,Sarracenia purpurea (YPM PB 167819),http://collections.peabody.yale.edu/search/Record/YPM-PB-167819,,,,urn:uuid:d0709865-e8b2-4865-b552-9ee2f5e71c7a,YPM PB 167819,PB number 167819; lot count 1,,urn:uuid:9bab5013-9edd-400f-bf48-da0abfb23ce3,urn:uuid:d0709865-e8b2-4865-b552-9ee2f5e71c7a,2015-12-01T14:52:56.000Z,Sarracenia purpurea,,,,"{ ""irn"": ""1261136"", ""media"": ""150713:9bab5013-9edd-400f-bf48-da0abfb23ce3"", ""mm_repository_id"": ""150713"", ""original_num"": ""8025C"" }",
207,Cleared Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:f5080a73-3adf-463f-a17d-f50bbdf15a5e.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:f5080a73-3adf-463f-a17d-f50bbdf15a5e.png,214.53776305202092,226.0458885783121,193.1643716668226,66.18149955557635,48.74782570406063,232.02383156343564,8000,10688,0.7485029940119761,Plantae,Tracheophyta,,Caryophyllales,Nepenthaceae,Nepenthes,alata,Species,angiosperms; tracheophytes; plants,,,,,,,,,Nepenthes alata,Plantae; Tracheophyta; Caryophyllales; Nepenthaceae,,,,Nepenthes alata (YPM PB 167861),http://collections.peabody.yale.edu/search/Record/YPM-PB-167861,,,,urn:uuid:bef93133-8b18-4cd1-8cbc-1e92330b35fb,YPM PB 167861,PB number 167861; lot count 1,,urn:uuid:f5080a73-3adf-463f-a17d-f50bbdf15a5e,urn:uuid:bef93133-8b18-4cd1-8cbc-1e92330b35fb,2015-12-01T14:52:56.000Z,Nepenthes alata,,,,"{ ""irn"": ""1261212"", ""media"": ""150755:f5080a73-3adf-463f-a17d-f50bbdf15a5e"", ""mm_repository_id"": ""150755"", ""original_num"": ""8048B"" }",
208,Cleared Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:ac5dc465-eefa-43e4-ab29-07de994ee6e3.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:ac5dc465-eefa-43e4-ab29-07de994ee6e3.png,215.17674845621255,235.17397333458084,198.97914208691992,77.00540122099551,45.33003365924401,239.14604568207332,8000,10688,0.7485029940119761,Plantae,Tracheophyta,,,Campanulaceae,Lobelia,cardinalis,Species,angiosperms; tracheophytes; plants,,,,,,,,,Lobelia cardinalis,Plantae; Tracheophyta; Asteridae; Campanulaceae; Lobelioideae,,,,Lobelia cardinalis (YPM PB 167806),http://collections.peabody.yale.edu/search/Record/YPM-PB-167806,,,,urn:uuid:819e044d-a9ae-4e0b-8143-d1f6c4e38e30,YPM PB 167806,PB number 167806; lot count 1,,urn:uuid:ac5dc465-eefa-43e4-ab29-07de994ee6e3,urn:uuid:819e044d-a9ae-4e0b-8143-d1f6c4e38e30,2015-12-01T14:52:56.000Z,Lobelia cardinalis,,,,"{ ""irn"": ""1261116"", ""media"": ""150700:ac5dc465-eefa-43e4-ab29-07de994ee6e3"", ""mm_repository_id"": ""150700"", ""original_num"": ""8033A"" }",
209,Cleared Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:160c4333-4a69-46cd-8fd6-f8c0dd94c353.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:160c4333-4a69-46cd-8fd6-f8c0dd94c353.png,228.76626144975677,248.7446016209768,216.6524827376497,68.87011101235029,33.55942206212575,248.95019371023577,8000,10688,0.7485029940119761,Plantae,Tracheophyta,,Asterales,Stylidiaceae,Stylidium,bulbiferum,Species,angiosperms; tracheophytes; plants,,,,,,,,,Stylidium bulbiferum,Plantae; Tracheophyta; Asteridae; Asterales; Stylidiaceae,,,,Stylidium bulbiferum (YPM PB 167826),http://collections.peabody.yale.edu/search/Record/YPM-PB-167826,,,,urn:uuid:308c8ec6-7d84-48ee-92ec-44f5781da04b,YPM PB 167826,PB number 167826; lot count 1,,urn:uuid:160c4333-4a69-46cd-8fd6-f8c0dd94c353,urn:uuid:308c8ec6-7d84-48ee-92ec-44f5781da04b,2015-12-01T12:29:21.000Z,Stylidium bulbiferum,,,,"{ ""irn"": ""1261148"", ""media"": ""150720:160c4333-4a69-46cd-8fd6-f8c0dd94c353"", ""mm_repository_id"": ""150720"", ""original_num"": ""8040"" }",
210,Cleared Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:bf3e0c22-926c-425e-9796-2732a75bd115.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:bf3e0c22-926c-425e-9796-2732a75bd115.png,225.0258378438436,234.93266000421036,212.3198284290793,81.18013241485778,36.81959419442365,241.96041474083083,8000,10688,0.7485029940119761,Plantae,Tracheophyta,,Asterales,Menyanthaceae,Menyanthes,trifoliata,Species,angiosperms; tracheophytes; plants,,,,,,,,,Menyanthes trifoliata,Plantae; Tracheophyta; Asteridae; Asterales; Menyanthaceae,,,,Menyanthes trifoliata (YPM PB 167828),http://collections.peabody.yale.edu/search/Record/YPM-PB-167828,,,,urn:uuid:c2261e8c-fc7f-4f20-9664-f018150227c0,YPM PB 167828,PB number 167828; lot count 1,,urn:uuid:bf3e0c22-926c-425e-9796-2732a75bd115,urn:uuid:c2261e8c-fc7f-4f20-9664-f018150227c0,2015-12-01T14:52:56.000Z,Menyanthes trifoliata,,,,"{ ""irn"": ""1261151"", ""media"": ""150722:bf3e0c22-926c-425e-9796-2732a75bd115"", ""mm_repository_id"": ""150722"", ""original_num"": ""8031"" }",
211,Cleared Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:1d53d196-8985-436c-ae48-93c43d2bd8ef.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:1d53d196-8985-436c-ae48-93c43d2bd8ef.png,228.1089418389783,235.4956345434132,221.5293435745696,85.41852272408309,25.913443955838325,241.15790982877996,8000,10688,0.7485029940119761,Plantae,Tracheophyta,,Ericales,Diapensiaceae,Galax,aphylla,Species,angiosperms; tracheophytes; plants,,,,,,,,,Galax aphylla,Plantae; Tracheophyta; Asteridae; Ericales; Diapensiaceae,,,,Galax aphylla (YPM PB 167815),http://collections.peabody.yale.edu/search/Record/YPM-PB-167815,,,,urn:uuid:09baa495-1c01-4977-ab52-7f56e244be9f,YPM PB 167815,PB number 167815; lot count 1,,urn:uuid:1d53d196-8985-436c-ae48-93c43d2bd8ef,urn:uuid:09baa495-1c01-4977-ab52-7f56e244be9f,2015-12-01T12:29:21.000Z,Galax aphylla,,,,"{ ""irn"": ""1261131"", ""media"": ""150709:1d53d196-8985-436c-ae48-93c43d2bd8ef"", ""mm_repository_id"": ""150709"", ""original_num"": ""8077B"" }",
212,Cleared Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:a4523ad8-43ad-4937-a680-7c37aa8bdffd.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:a4523ad8-43ad-4937-a680-7c37aa8bdffd.png,225.15970503134355,237.16706943534805,213.00074757906063,79.5424475229229,36.09714627385853,242.9034293717253,8000,10688,0.7485029940119761,Plantae,Tracheophyta,,Dipsacales,Valerianaceae,Triplostegia,glandulifera,Species,valerians; angiosperms; tracheophytes; plants,,,,,,,,,Triplostegia glandulifera,Plantae; Tracheophyta; Asteridae; Dipsacales; Valerianaceae,,,,Triplostegia glandulifera (YPM PB 167832),http://collections.peabody.yale.edu/search/Record/YPM-PB-167832,,,,urn:uuid:52c822da-d6ad-47dc-9a2d-56567b619b0f,YPM PB 167832,PB number 167832; lot count 1,,urn:uuid:a4523ad8-43ad-4937-a680-7c37aa8bdffd,urn:uuid:52c822da-d6ad-47dc-9a2d-56567b619b0f,2015-12-01T12:29:21.000Z,Triplostegia glandulifera,,,,"{ ""irn"": ""1261155"", ""media"": ""150726:a4523ad8-43ad-4937-a680-7c37aa8bdffd"", ""mm_repository_id"": ""150726"", ""original_num"": ""8042A"" }",
213,Cleared Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:e111e233-4da9-459d-991d-1b83779fa7e4.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:e111e233-4da9-459d-991d-1b83779fa7e4.png,219.0028847071482,237.48828302769465,197.7026897104229,65.34302727357785,47.86843488023952,240.3627085399513,8000,10688,0.7485029940119761,Plantae,Tracheophyta,,Caryophyllales,Nepenthaceae,Nepenthes,alata,Species,angiosperms; tracheophytes; plants,,,,,,,,,Nepenthes alata,Plantae; Tracheophyta; Caryophyllales; Nepenthaceae,,,,Nepenthes alata (YPM PB 167850),http://collections.peabody.yale.edu/search/Record/YPM-PB-167850,,,,urn:uuid:61886e8c-edb0-4643-b0d8-e296e9a0882e,YPM PB 167850,PB number 167850; lot count 1,,urn:uuid:e111e233-4da9-459d-991d-1b83779fa7e4,urn:uuid:61886e8c-edb0-4643-b0d8-e296e9a0882e,2015-12-01T12:29:21.000Z,Nepenthes alata,,,,"{ ""irn"": ""1261190"", ""media"": ""150744:e111e233-4da9-459d-991d-1b83779fa7e4"", ""mm_repository_id"": ""150744"", ""original_num"": ""8048A"" }",
214,Cleared Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:4416fbd1-f538-41bb-a89f-d22dbe4bfb11.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:4416fbd1-f538-41bb-a89f-d22dbe4bfb11.png,216.3505639619199,242.8054673699476,200.97054528443115,69.294411360872,44.22239546687874,243.01235808851047,8000,10688,0.7485029940119761,Plantae,Tracheophyta,,Saxifragales,Byblidaceae,Byblis,gigantea,Species,angiosperms; tracheophytes; plants,,,,,,,,,Byblis gigantea,Plantae; Tracheophyta; Saxifragales; Pittosporineae; Byblidaceae,,,,Byblis gigantea (YPM PB 167802),http://collections.peabody.yale.edu/search/Record/YPM-PB-167802,,,,urn:uuid:8883a3e6-0a62-4830-b8d8-74a9ab7489c5,YPM PB 167802,PB number 167802; lot count 1,,urn:uuid:4416fbd1-f538-41bb-a89f-d22dbe4bfb11,urn:uuid:8883a3e6-0a62-4830-b8d8-74a9ab7489c5,2015-12-01T14:52:56.000Z,Byblis gigantea,,,,"{ ""irn"": ""1261109"", ""media"": ""150696:4416fbd1-f538-41bb-a89f-d22dbe4bfb11"", ""mm_repository_id"": ""150696"", ""original_num"": ""8063"" }",
215,Cleared Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:a847a4e5-a5a9-4d1f-915d-929e924474c1.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:a847a4e5-a5a9-4d1f-915d-929e924474c1.png,223.34784820593188,238.9071652437313,201.52097706540044,63.970176529753,46.281432026571856,243.1099040161864,8000,10688,0.7485029940119761,Plantae,Tracheophyta,,Acorales,Acoraceae,Acorus,gramineus,Species,sweet-flag; angiosperms; tracheophytes; plants,,,,,,,,,Acorus gramineus,Plantae; Tracheophyta; Acorales; Acoraceae,,,,Acorus gramineus (YPM PB 167844),http://collections.peabody.yale.edu/search/Record/YPM-PB-167844,,,,urn:uuid:11c5627f-a768-458e-b96e-53f36663b9c9,YPM PB 167844,PB number 167844; lot count 1,,urn:uuid:a847a4e5-a5a9-4d1f-915d-929e924474c1,urn:uuid:11c5627f-a768-458e-b96e-53f36663b9c9,2015-12-01T12:29:21.000Z,Acorus gramineus,,,,"{ ""irn"": ""1261169"", ""media"": ""150738:a847a4e5-a5a9-4d1f-915d-929e924474c1"", ""mm_repository_id"": ""150738"", ""original_num"": ""8092"" }",
216,Cleared Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:1a45a354-741e-4f94-8394-1d4f6ff3a342.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:1a45a354-741e-4f94-8394-1d4f6ff3a342.png,226.24848981334208,238.4518552933196,214.7313314230913,79.19186048605913,33.9201587761976,243.41121810675523,8000,10688,0.7485029940119761,Plantae,Tracheophyta,,,Campanulaceae,Lobelia,cardinalis,Species,angiosperms; tracheophytes; plants,,,,,,,,,Lobelia cardinalis,Plantae; Tracheophyta; Asteridae; Campanulaceae; Lobelioideae,,,,Lobelia cardinalis (YPM PB 167830),http://collections.peabody.yale.edu/search/Record/YPM-PB-167830,,,,urn:uuid:4aabdff7-d206-4aae-bc81-40eca8b19304,YPM PB 167830,PB number 167830; lot count 1,,urn:uuid:1a45a354-741e-4f94-8394-1d4f6ff3a342,urn:uuid:4aabdff7-d206-4aae-bc81-40eca8b19304,2015-12-01T12:29:21.000Z,Lobelia cardinalis,,,,"{ ""irn"": ""1261153"", ""media"": ""150724:1a45a354-741e-4f94-8394-1d4f6ff3a342"", ""mm_repository_id"": ""150724"", ""original_num"": ""8033B"" }",
