,label,thumb_path,path,r,g,b,h,s,v,height,width,aspect_ratio,kingdom,phylum,class,order,family,genus,specificEpithet,taxonRank,vernacularName,continent,country,stateProvince,county,municipality,locality,higherGeography,formation,scientificName,higherClassification,earliestPeriodOrLowestSystem,earliestEpochOrLowestSeries,earliestAgeOrLowestStage,bibliographicCitation,references,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,occurrenceID,catalogNumber,occurrenceRemarks,recordedBy,identifier,id,modified,previousIdentifications,georeferencedBy,georeferencedDate,georeferenceSources,dynamicProperties,error
217,Cleared Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:385193fa-8fc3-4fe4-b879-630ea1f9e88e.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:385193fa-8fc3-4fe4-b879-630ea1f9e88e.png,227.12400760198352,231.49961308242888,220.4735149583645,90.96178512116391,27.127165886976048,239.4483310839259,8000,10688,0.7485029940119761,Plantae,Tracheophyta,,,Boraginaceae,Hydrophyllum,virginicum,Species,angiosperms; tracheophytes; plants,,,,,,,,,Hydrophyllum virginicum,Plantae; Tracheophyta; Asteridae; Boraginaceae; Hydrophylloideae,,,,Hydrophyllum virginicum (YPM PB 167816),http://collections.peabody.yale.edu/search/Record/YPM-PB-167816,,,,urn:uuid:95508111-6ec0-430f-8552-9b854427fed4,YPM PB 167816,PB number 167816; lot count 1,,urn:uuid:385193fa-8fc3-4fe4-b879-630ea1f9e88e,urn:uuid:95508111-6ec0-430f-8552-9b854427fed4,2015-12-01T14:52:56.000Z,Hydrophyllum virginicum,,,,"{ ""irn"": ""1261132"", ""media"": ""150710:385193fa-8fc3-4fe4-b879-630ea1f9e88e"", ""mm_repository_id"": ""150710"", ""original_num"": ""8070"" }",
218,Cleared Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:2a839ca2-dac5-4b7e-a2a0-9dc0b4c405ca.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:2a839ca2-dac5-4b7e-a2a0-9dc0b4c405ca.png,223.17862877760103,240.35647732269837,201.71591685769087,65.5095691897455,46.45997583738773,243.7084949593001,8000,10688,0.7485029940119761,Plantae,Tracheophyta,,Commelinales,Commelinaceae,Tradescantia,ohiensis,Species,spiderworts; angiosperms; tracheophytes; plants,,,,,,,,,Tradescantia ohiensis,Plantae; Tracheophyta; Commelinales; Commelinaceae,,,,Tradescantia ohiensis (YPM PB 167872),http://collections.peabody.yale.edu/search/Record/YPM-PB-167872,,,,urn:uuid:2c9eb4ff-11ba-4555-ab1d-a4d1eb200798,YPM PB 167872,PB number 167872; lot count 1,,urn:uuid:2a839ca2-dac5-4b7e-a2a0-9dc0b4c405ca,urn:uuid:2c9eb4ff-11ba-4555-ab1d-a4d1eb200798,2015-12-01T12:29:21.000Z,Tradescantia ohiensis,,,,"{ ""irn"": ""1261225"", ""media"": ""150766:2a839ca2-dac5-4b7e-a2a0-9dc0b4c405ca"", ""mm_repository_id"": ""150766"", ""original_num"": ""8093B"" }",
219,Cleared Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:ffabc0cf-93ca-4542-901d-cd263561f23e.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:ffabc0cf-93ca-4542-901d-cd263561f23e.png,214.40057538828592,233.94776739099925,196.72927715662425,76.59511714071856,49.425831259356286,239.33448949756735,8000,10688,0.7485029940119761,Plantae,Tracheophyta,,,Campanulaceae,Spenoclea,zeylanica,Species,angiosperms; tracheophytes; plants,,,,,,,,,Spenoclea zeylanica,Plantae; Tracheophyta; Asteridae; Campanulaceae,,,,Spenoclea zeylanica (YPM PB 167803),http://collections.peabody.yale.edu/search/Record/YPM-PB-167803,,,,urn:uuid:edaefe87-cf15-43e2-a0c5-a65d37944adf,YPM PB 167803,PB number 167803; lot count 1,,urn:uuid:ffabc0cf-93ca-4542-901d-cd263561f23e,urn:uuid:edaefe87-cf15-43e2-a0c5-a65d37944adf,2015-12-01T14:52:56.000Z,Spenoclea zeylanica,,,,"{ ""irn"": ""1261110"", ""media"": ""150697:ffabc0cf-93ca-4542-901d-cd263561f23e"", ""mm_repository_id"": ""150697"", ""original_num"": ""8036A"" }",
220,Cleared Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:00bb150c-5e94-4503-a4cd-5580b2382a50.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:00bb150c-5e94-4503-a4cd-5580b2382a50.png,215.1817887467253,235.49237048559127,199.7473884262725,76.06513982971556,45.37743092720808,239.26094386227544,8000,10688,0.7485029940119761,Plantae,Tracheophyta,,Dipsacales,Dipsacaceae,Morina,longifolia,Species,teasels; angiosperms; tracheophytes; plants,,,,,,,,,Morina longifolia,Plantae; Tracheophyta; Asteridae; Dipsacales; Dipsacaceae,,,,Morina longifolia (YPM PB 167800),http://collections.peabody.yale.edu/search/Record/YPM-PB-167800,,,,urn:uuid:e23c993d-1717-4897-a9af-32afc8264520,YPM PB 167800,PB number 167800; lot count 1,,urn:uuid:00bb150c-5e94-4503-a4cd-5580b2382a50,urn:uuid:e23c993d-1717-4897-a9af-32afc8264520,2015-12-01T14:52:56.000Z,Morina longifolia,,,,"{ ""irn"": ""1261104"", ""media"": ""150694:00bb150c-5e94-4503-a4cd-5580b2382a50"", ""mm_repository_id"": ""150694"", ""original_num"": ""8039B"" }",
221,Cleared Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:162959c7-153d-4c0a-a9c0-ca172e06a8ed.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:162959c7-153d-4c0a-a9c0-ca172e06a8ed.png,215.19685670845809,236.98423083130612,199.32465948961453,72.2290187593563,43.666176693488026,239.2202715428518,8000,10688,0.7485029940119761,Plantae,Tracheophyta,,Cornales,Loasaceae,Petalonyx,nitidus,Species,angiosperms; tracheophytes; plants,,,,,,,,,Petalonyx nitidus,Plantae; Tracheophyta; Asteridae; Cornales; Loasaceae,,,,Petalonyx nitidus (YPM PB 167805),http://collections.peabody.yale.edu/search/Record/YPM-PB-167805,,,,urn:uuid:23e115f8-c071-462d-8e99-98016ed9db9f,YPM PB 167805,PB number 167805; lot count 1,,urn:uuid:162959c7-153d-4c0a-a9c0-ca172e06a8ed,urn:uuid:23e115f8-c071-462d-8e99-98016ed9db9f,2015-12-01T12:29:21.000Z,Petalonyx nitidus,,,,"{ ""irn"": ""1261115"", ""media"": ""150699:162959c7-153d-4c0a-a9c0-ca172e06a8ed"", ""mm_repository_id"": ""150699"", ""original_num"": ""8021"" }",
222,Cleared Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:405edbb6-8ac0-4fa1-96c9-6e2d43e81c68.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:405edbb6-8ac0-4fa1-96c9-6e2d43e81c68.png,228.7474169980352,236.61809749251495,226.3446868918413,92.70292245976796,17.4508919465756,239.46894627151943,8000,10688,0.7485029940119761,Plantae,Tracheophyta,,,Cupressaceae,Metasequoia,glyptostroboides,Species,cypress; tracheophytes; plants,,,,,,,,,Metasequoia glyptostroboides,Plantae; Tracheophyta; Cupressaceae,,,,Metasequoia glyptostroboides (YPM PB 167813),http://collections.peabody.yale.edu/search/Record/YPM-PB-167813,,,,urn:uuid:8e40d707-ef19-4b15-8d08-8865409505f8,YPM PB 167813,PB number 167813; lot count 1,,urn:uuid:405edbb6-8ac0-4fa1-96c9-6e2d43e81c68,urn:uuid:8e40d707-ef19-4b15-8d08-8865409505f8,2015-12-01T14:52:56.000Z,Metasequoia glyptostroboides,,,,"{ ""irn"": ""1261129"", ""media"": ""150707:405edbb6-8ac0-4fa1-96c9-6e2d43e81c68"", ""mm_repository_id"": ""150707"", ""original_num"": ""8030"" }",
223,Cleared Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:5efc040e-11bf-404c-a69b-f7775633e390.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:5efc040e-11bf-404c-a69b-f7775633e390.png,214.03129226702845,234.94166449522828,198.07791605071108,74.50847830510854,46.37964234421781,238.46112899981287,8000,10688,0.7485029940119761,Plantae,Tracheophyta,,Dipsacales,Dipsacaceae,Morina,coulteriana,Species,teasels; angiosperms; tracheophytes; plants,,,,,,,,,Morina coulteriana,Plantae; Tracheophyta; Asteridae; Dipsacales; Dipsacaceae,,,,Morina coulteriana (YPM PB 167804),http://collections.peabody.yale.edu/search/Record/YPM-PB-167804,,,,urn:uuid:6c5b7e1f-d03c-4f76-9d9f-0b40fbc9c614,YPM PB 167804,PB number 167804; lot count 1,,urn:uuid:5efc040e-11bf-404c-a69b-f7775633e390,urn:uuid:6c5b7e1f-d03c-4f76-9d9f-0b40fbc9c614,2015-12-01T12:29:21.000Z,Morina coulteriana,,,,"{ ""irn"": ""1261111"", ""media"": ""150698:5efc040e-11bf-404c-a69b-f7775633e390"", ""mm_repository_id"": ""150698"", ""original_num"": ""8037"" }",
224,Cleared Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:6fd4c6df-0616-4cc7-bcbe-91768cfb8b29.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:6fd4c6df-0616-4cc7-bcbe-91768cfb8b29.png,227.05559367982784,243.4113590592253,215.55218076347305,73.7847343165232,33.82344435348054,246.03535494245884,8000,10688,0.7485029940119761,Plantae,Tracheophyta,,,Campanulaceae,Lobelia,erinus,Species,angiosperms; tracheophytes; plants,,,,,,,,,Lobelia erinus,Plantae; Tracheophyta; Asteridae; Campanulaceae; Lobelioideae,,,,Lobelia erinus (YPM PB 167827),http://collections.peabody.yale.edu/search/Record/YPM-PB-167827,,,,urn:uuid:301e0c68-2c5a-43d6-8931-41c91adb1c3c,YPM PB 167827,PB number 167827; lot count 1,,urn:uuid:6fd4c6df-0616-4cc7-bcbe-91768cfb8b29,urn:uuid:301e0c68-2c5a-43d6-8931-41c91adb1c3c,2015-12-01T12:29:21.000Z,Lobelia erinus,,,,"{ ""irn"": ""1261150"", ""media"": ""150721:6fd4c6df-0616-4cc7-bcbe-91768cfb8b29"", ""mm_repository_id"": ""150721"", ""original_num"": ""8035"" }",
225,Cleared Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:0e18a8b0-1196-4698-b7a6-7626c6c2b4b4.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:0e18a8b0-1196-4698-b7a6-7626c6c2b4b4.png,214.50299081914292,231.67246497239896,198.04299476047905,80.26759917664671,46.97999971931138,237.69344339446107,8000,10688,0.7485029940119761,Plantae,Tracheophyta,,Ranunculales,Berberidaceae,Caulophyllum,thalictroides,Species,bayberries; angiosperms; tracheophytes; plants,,,,,,,,,Caulophyllum thalictroides,Plantae; Tracheophyta; Ranunculales; Berberidaceae,,,,Caulophyllum thalictroides (YPM PB 167801),http://collections.peabody.yale.edu/search/Record/YPM-PB-167801,,,,urn:uuid:2c698b10-5c0a-409f-8db2-49dcdee385cf,YPM PB 167801,PB number 167801; lot count 1,,urn:uuid:0e18a8b0-1196-4698-b7a6-7626c6c2b4b4,urn:uuid:2c698b10-5c0a-409f-8db2-49dcdee385cf,2015-12-01T12:29:21.000Z,Caulophyllum thalictroides,,,,"{ ""irn"": ""1261108"", ""media"": ""150695:0e18a8b0-1196-4698-b7a6-7626c6c2b4b4"", ""mm_repository_id"": ""150695"", ""original_num"": ""8062B"" }",
226,Cleared Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:b35a211f-96f3-4018-a190-35ff3b537bc4.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:b35a211f-96f3-4018-a190-35ff3b537bc4.png,226.16161413501123,219.49563256689743,213.1615572136976,106.0233625912238,27.925057354041915,233.0796648928705,8000,10688,0.7485029940119761,Plantae,Tracheophyta,,Alismatales,Araceae,Orontium,aquaticum,Species,arums; angiosperms; tracheophytes; plants,,,,,,,,,Orontium aquaticum,Plantae; Tracheophyta; Alismatales; Araceae,,,,Orontium aquaticum (YPM PB 167820),http://collections.peabody.yale.edu/search/Record/YPM-PB-167820,,,,urn:uuid:ca9e68be-2fae-47ec-b4fa-8ab7b7ca81ac,YPM PB 167820,PB number 167820; lot count 1,,urn:uuid:b35a211f-96f3-4018-a190-35ff3b537bc4,urn:uuid:ca9e68be-2fae-47ec-b4fa-8ab7b7ca81ac,2015-12-01T14:52:56.000Z,Orontium aquaticum,,,,"{ ""irn"": ""1261138"", ""media"": ""150714:b35a211f-96f3-4018-a190-35ff3b537bc4"", ""mm_repository_id"": ""150714"", ""original_num"": ""8019A"" }",
227,Cleared Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:8606d1db-4ed5-4537-8294-f72dcd54bfd5.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:8606d1db-4ed5-4537-8294-f72dcd54bfd5.png,213.98198283121255,227.21559787846184,190.61518196809507,62.27453592814371,53.72014258982036,233.3225773998877,8000,10688,0.7485029940119761,Plantae,Tracheophyta,,Malpighiales,Rhizophoraceae,Bruguiera,gymnorhiza,Species,mangroves; angiosperms; tracheophytes; plants,,,,,,,,,Bruguiera gymnorhiza,Plantae; Tracheophyta; Rosidae; Malpighiales; Rhizophoraceae,,,,Bruguiera gymnorhiza (YPM PB 167836),http://collections.peabody.yale.edu/search/Record/YPM-PB-167836,,,,urn:uuid:a05b0448-aeb6-4a86-b058-38c467f9096b,YPM PB 167836,PB number 167836; lot count 1,,urn:uuid:8606d1db-4ed5-4537-8294-f72dcd54bfd5,urn:uuid:a05b0448-aeb6-4a86-b058-38c467f9096b,2015-12-01T14:52:56.000Z,Bruguiera gymnorhiza,,,,"{ ""irn"": ""1261160"", ""media"": ""150730:8606d1db-4ed5-4537-8294-f72dcd54bfd5"", ""mm_repository_id"": ""150730"", ""original_num"": ""8083"" }",
228,Cleared Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:6722152a-4f5c-4e14-9365-b3889d570615.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:6722152a-4f5c-4e14-9365-b3889d570615.png,218.28409162144465,223.33090723241017,195.83210355071108,82.20945490269462,51.01333438201721,234.806037857878,8000,10688,0.7485029940119761,Plantae,,,,Cyclanthaceae,Carludovica,palmata,Species,plants,,,,,,,,,Carludovica palmata,Plantae; Cyclanthaceae,,,,Carludovica palmata (YPM PB 167837),http://collections.peabody.yale.edu/search/Record/YPM-PB-167837,,,,urn:uuid:6fc58b9c-6346-4ee6-ada4-e3fa4be50732,YPM PB 167837,PB number 167837; lot count 1,,urn:uuid:6722152a-4f5c-4e14-9365-b3889d570615,urn:uuid:6fc58b9c-6346-4ee6-ada4-e3fa4be50732,2015-12-01T12:29:21.000Z,Carludovica palmata,,,,"{ ""irn"": ""1261161"", ""media"": ""150731:6722152a-4f5c-4e14-9365-b3889d570615"", ""mm_repository_id"": ""150731"", ""original_num"": ""8059A"" }",
229,Cleared Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:6e3c9fcb-fae4-42f5-ba13-6500b6c2a425.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:6e3c9fcb-fae4-42f5-ba13-6500b6c2a425.png,226.76480067599175,246.2287138379491,214.3905985918788,70.51603549541542,35.00667740690494,247.238538313997,8000,10688,0.7485029940119761,Plantae,Tracheophyta,,Saxifragales,Saxifragaceae,Vahlia,capensis,Species,angiosperms; tracheophytes; plants,,,,,,,,,Vahlia capensis,Plantae; Tracheophyta; Saxifragales; Saxifragaceae,,,,Vahlia capensis (YPM PB 167833),http://collections.peabody.yale.edu/search/Record/YPM-PB-167833,,,,urn:uuid:3793bdef-2620-4066-9733-7236a8084b27,YPM PB 167833,PB number 167833; lot count 1,,urn:uuid:6e3c9fcb-fae4-42f5-ba13-6500b6c2a425,urn:uuid:3793bdef-2620-4066-9733-7236a8084b27,2015-12-01T12:29:21.000Z,Vahlia capensis,,,,"{ ""irn"": ""1261156"", ""media"": ""150727:6e3c9fcb-fae4-42f5-ba13-6500b6c2a425"", ""mm_repository_id"": ""150727"", ""original_num"": ""8049"" }",
230,Cleared Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:e1e675f4-5d29-4577-911a-4ca59ba075df.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:e1e675f4-5d29-4577-911a-4ca59ba075df.png,225.90014316289296,241.04030114380612,213.17967079902692,74.94281846463323,36.33720013098802,245.02511930436003,8000,10688,0.7485029940119761,Plantae,Tracheophyta,,,Campanulaceae,Spenoclea,zeylanica,Species,angiosperms; tracheophytes; plants,,,,,,,,,Spenoclea zeylanica,Plantae; Tracheophyta; Asteridae; Campanulaceae,,,,Spenoclea zeylanica (YPM PB 167831),http://collections.peabody.yale.edu/search/Record/YPM-PB-167831,,,,urn:uuid:d84e9b9f-37cb-45c1-8732-e2330270c6fc,YPM PB 167831,PB number 167831; lot count 1,,urn:uuid:e1e675f4-5d29-4577-911a-4ca59ba075df,urn:uuid:d84e9b9f-37cb-45c1-8732-e2330270c6fc,2015-12-01T14:52:56.000Z,Spenoclea zeylanica,,,,"{ ""irn"": ""1261154"", ""media"": ""150725:e1e675f4-5d29-4577-911a-4ca59ba075df"", ""mm_repository_id"": ""150725"", ""original_num"": ""8036B"" }",
231,Cleared Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:855afa67-d97f-4716-842d-22dfb7d6ce8c.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:855afa67-d97f-4716-842d-22dfb7d6ce8c.png,223.91381369292665,235.00875188295285,216.44259632297903,71.23232018385104,25.45555957616018,236.68497580230164,8000,10688,0.7485029940119761,Plantae,Tracheophyta,,Alismatales,Araceae,Orontium,aquaticum,Species,arums; angiosperms; tracheophytes; plants,,,,,,,,,Orontium aquaticum,Plantae; Tracheophyta; Alismatales; Araceae,,,,Orontium aquaticum (YPM PB 167822),http://collections.peabody.yale.edu/search/Record/YPM-PB-167822,,,,urn:uuid:3b6cb675-4f4f-4af6-b495-04361ece743e,YPM PB 167822,PB number 167822; lot count 1,,urn:uuid:855afa67-d97f-4716-842d-22dfb7d6ce8c,urn:uuid:3b6cb675-4f4f-4af6-b495-04361ece743e,2015-12-01T12:29:21.000Z,Orontium aquaticum,,,,"{ ""irn"": ""1261144"", ""media"": ""150716:855afa67-d97f-4716-842d-22dfb7d6ce8c"", ""mm_repository_id"": ""150716"", ""original_num"": ""8019C"" }",
232,Cleared Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:323898dd-704b-4c5a-99d5-dc6bab66d77d.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:323898dd-704b-4c5a-99d5-dc6bab66d77d.png,227.62645573306511,242.47194397922905,217.13225671313623,70.66612967814372,30.09013052020958,244.10298256221927,8000,10688,0.7485029940119761,Plantae,Tracheophyta,,Asterales,Stylidiaceae,Stylidium,graminifolium,Species,angiosperms; tracheophytes; plants,,,,,,,,,Stylidium graminifolium,Plantae; Tracheophyta; Asteridae; Asterales; Stylidiaceae,,,,Stylidium graminifolium (YPM PB 167814),http://collections.peabody.yale.edu/search/Record/YPM-PB-167814,,,,urn:uuid:96d492cb-71a1-4d79-92a7-95b2ae7aec01,YPM PB 167814,PB number 167814; lot count 1,,urn:uuid:323898dd-704b-4c5a-99d5-dc6bab66d77d,urn:uuid:96d492cb-71a1-4d79-92a7-95b2ae7aec01,2015-12-01T14:52:56.000Z,Stylidium graminifolium,,,,"{ ""irn"": ""1261130"", ""media"": ""150708:323898dd-704b-4c5a-99d5-dc6bab66d77d"", ""mm_repository_id"": ""150708"", ""original_num"": ""8041"" }",
233,Cleared Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:61cd9474-8967-42c2-ab1c-e5207620ba01.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:61cd9474-8967-42c2-ab1c-e5207620ba01.png,221.0103152250187,225.3405054383421,204.46388015765345,86.75247941616766,45.374657115456586,237.6359375233907,8000,10688,0.7485029940119761,Plantae,Tracheophyta,,,Campanulaceae,Lobelia,puberula,Species,angiosperms; tracheophytes; plants,,,,,,,,,Lobelia puberula,Plantae; Tracheophyta; Asteridae; Campanulaceae; Lobelioideae,,,,Lobelia puberula (YPM PB 167829),http://collections.peabody.yale.edu/search/Record/YPM-PB-167829,,,,urn:uuid:dfb1953f-8ae2-44e0-865d-66adb1babe94,YPM PB 167829,PB number 167829; lot count 1,,urn:uuid:61cd9474-8967-42c2-ab1c-e5207620ba01,urn:uuid:dfb1953f-8ae2-44e0-865d-66adb1babe94,2015-12-01T14:52:56.000Z,Lobelia puberula,,,,"{ ""irn"": ""1261152"", ""media"": ""150723:61cd9474-8967-42c2-ab1c-e5207620ba01"", ""mm_repository_id"": ""150723"", ""original_num"": ""8034A"" }",
234,Cleared Leaf,/dev/shm/jrose3/2022-yale_fossils/image_thumbnails/res=512/urn:uuid:f7cc8a54-8149-4c01-af0e-9ff415fdb647.jpg,/media/data_cifs/projects/prj_fossils/data/yale_full/urn:uuid:f7cc8a54-8149-4c01-af0e-9ff415fdb647.png,227.4403793740644,247.8233118684506,214.96235013566616,69.31907511929266,34.647904905033684,248.1513375046781,8000,10688,0.7485029940119761,Plantae,Tracheophyta,,Asterales,Stylidiaceae,Donatia,fascicularis,Species,angiosperms; tracheophytes; plants,,,,,,,,,Donatia fascicularis,Plantae; Tracheophyta; Asteridae; Asterales; Stylidiaceae,,,,Donatia fascicularis (YPM PB 167834),http://collections.peabody.yale.edu/search/Record/YPM-PB-167834,,,,urn:uuid:5d4eeee9-01d5-49ae-831f-e5965c8463d1,YPM PB 167834,PB number 167834; lot count 1,,urn:uuid:f7cc8a54-8149-4c01-af0e-9ff415fdb647,urn:uuid:5d4eeee9-01d5-49ae-831f-e5965c8463d1,2015-12-01T12:29:21.000Z,Donatia fascicularis,,,,"{ ""irn"": ""1261157"", ""media"": ""150728:f7cc8a54-8149-4c01-af0e-9ff415fdb647"", ""mm_repository_id"": ""150728"", ""original_num"": ""8050"" }",
